# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 69886.01296924929 m/s
# Nesource = 1.5999999999999998e+22 m/s
# PeSource = 533333.3333333334 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
6.5625,0.13528919723619293,0.11031516404489984,0.5167301217990719,0.11400633630641135,0.0,70353.90322779784,0.015172083427844874
6.6875,0.13796161879171723,0.11024150520485897,0.5167048130273522,0.11392463266946104,0.0,70352.18028519752,0.015461074299825016
6.8125,0.14063973018884335,0.11016633447004245,0.5166790422421422,0.11384127236261808,0.0,70350.42584679442,0.01575006479687374
6.9375,0.1433236682733248,0.11008964469633124,0.5166528121600991,0.11375624904413136,0.0,70348.64009518523,0.016039055191680095
7.0625,0.14601357314962404,0.11001142857646393,0.5166261172111252,0.11366955438861516,0.0,70346.82264875685,0.016328045794943836
7.1875,0.14870958526345002,0.1099316785473621,0.5165989593931801,0.11358118148382572,0.0,70344.97364108311,0.01661703685260973
7.3125,0.1514118467964271,0.1098503867117983,0.5165713338258742,0.11349112157000346,0.0,70343.09273738645,0.016906028457491767
7.4375,0.15412049945362233,0.10976754480448989,0.5165432427139944,0.11339936707612976,0.0,70341.18008522857,0.017195020511883822
7.5625,0.15683568469533632,0.10968314421980153,0.5165146953428628,0.11330591164187616,0.0,70339.23631425953,0.01748401276010101
7.6875,0.15955754546037226,0.10959717609331403,0.5164857016557137,0.11321074878808023,0.0,70337.2620989558,0.017773004885749837
7.8125,0.16228622851211105,0.10950963140377236,0.5164562638779432,0.11311387018688589,0.0,70335.25758829014,0.018061996637060315
7.9375,0.1650218847498695,0.10942050104907383,0.5164263803413958,0.11301526658383021,0.0,70333.22266607746,0.018350987924538143
8.0625,0.1677646678973767,0.10932977585740429,0.5163960552352029,0.112914929945025,0.0,70331.15761494981,0.018639978841601942
8.1875,0.170514737214834,0.10923744652293528,0.5163652789624191,0.11281284909391563,0.0,70329.0617787002,0.018928969597286557
8.3125,0.17327225301492022,0.10914350349370636,0.5163340506534408,0.11270901452282676,0.0,70326.93509535439,0.01921796039103551
8.4375,0.17603737658963065,0.10904793686798685,0.51630237305518,0.11260341716342613,0.0,70324.77774919028,0.019506951294514865
8.5625,0.17881026996410604,0.10895073635650099,0.5162702523789459,0.11249604831128553,0.0,70322.59016041558,0.019795942210910227
8.6875,0.1815910972457112,0.10885189133446749,0.5162376937742491,0.11238689869094134,0.0,70320.37267693345,0.020084932941314814
8.8125,0.18438002548440402,0.10875139095604343,0.5162047032091962,0.11227595898410331,0.0,70318.12570240757,0.020373923327535796
8.9375,0.18717722645572069,0.1086492242633152,0.5161712839234632,0.11216321917056742,0.0,70315.8494546745,0.020662913391518746
9.0625,0.18998287847055095,0.10854538021522574,0.5161374291793045,0.11204866698715352,0.0,70313.54347194881,0.020951903381704037
9.1875,0.1927971623831104,0.1084398476004054,0.5161031409612028,0.11193229190384678,0.0,70311.20788648263,0.021240893678300236
9.3125,0.19562026287448164,0.10833261486421893,0.5160684149853276,0.11181408168838682,0.0,70308.84240351268,0.02152988459191802
9.4375,0.1984523657697339,0.10822366993666835,0.5160332477116673,0.11169402375338901,0.0,70306.44677886849,0.021818876162151963
9.5625,0.20129365587907852,0.10811300016328086,0.5159976448923802,0.11157210693300487,0.0,70304.02140133093,0.022107868078232965
9.6875,0.20414431884485587,0.10800059239551181,0.5159616165465588,0.11144832048074853,0.0,70301.56695038875,0.02239685979227207
9.8125,0.2070045445057197,0.10788643320810726,0.5159251708091085,0.11132265296175639,0.0,70299.08397722083,0.02268585079238223
9.9375,0.20987453142005508,0.10777050913097096,0.5158883034624446,0.111195090237721,0.0,70296.57219145415,0.022974840900467215
10.0625,0.2127544844297731,0.10765280675509088,0.5158510164423105,0.11106561957496253,0.0,70294.0317218901,0.02326383041793256
10.1875,0.21564461652733172,0.10753331262104349,0.5158133046655324,0.1109342266893845,0.0,70291.46221906878,0.02355282000521285
10.3125,0.21854514432449734,0.10741201291052797,0.5157751654619834,0.11080089746306454,0.0,70288.86349786619,0.023841810316135435
10.4375,0.22145628510571264,0.10728889307924329,0.515736597244638,0.11066561727766544,0.0,70286.23544689898,0.024130801553697147
10.5625,0.22437825391383173,0.1071639376314407,0.5156976040783811,0.11052837176027805,0.0,70283.57833987527,0.024419793194644827
10.6875,0.22731126478338268,0.10703713019479406,0.5156581936969193,0.11038914642949899,0.0,70280.89270052675,0.024708784083089803
10.8125,0.2302555365742326,0.10690845391570478,0.5156183686705361,0.11024792521020976,0.0,70278.17870074563,0.024997772929300475
10.9375,0.23321129662339235,0.10677789202555409,0.5155781352053171,0.11010469290337976,0.0,70275.43676020377,0.02528675903195025
11.0625,0.23617878818441246,0.1066454283057844,0.5155374908666894,0.10995943304233503,0.0,70272.6667097028,0.025575742885245677
