# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 68987.73318078973 m/s
# Nesource = 3.1999999999999996e+22 m/s
# PeSource = 1066666.6666666667 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
2.0625,0.09310073085289675,0.0917880784981874,0.6227133069267882,0.11431531579612379,0.0,77232.55118570621,0.009536706996202297
2.1875,0.09883650426390866,0.09171479005403368,0.6225314634231106,0.11419068493976188,0.0,77221.27371420234,0.010114685965120109
2.3125,0.10458912838716579,0.09163705241120634,0.622338349214321,0.11405850384891274,0.0,77209.29545870308,0.010692664359105701
2.4375,0.11035967933880006,0.09155484104901804,0.6221338619305844,0.11391873368053278,0.0,77196.60974178724,0.011270642147050404
2.5625,0.1161492533704475,0.09146812984241263,0.6219178923580411,0.11377133305904982,0.0,77183.20943762232,0.011848619297494553
2.6875,0.12195896832752581,0.09137689101963303,0.6216903242240308,0.11361625800915919,0.0,77169.0869576095,0.012426595779129393
2.8125,0.127789965168834,0.09128109511639819,0.6214510339707516,0.11345346188413635,0.0,77154.2342352245,0.01300457156085755
2.9375,0.13364340955653936,0.09118071092644862,0.6211998905134779,0.11328289528890192,0.0,77138.6427098086,0.013582546611737904
3.0625,0.13952049352453771,0.09107570544826177,0.6209367549808424,0.11310450599726939,0.0,77122.30330914838,0.014160520900985468
3.1875,0.1454224372311328,0.09096604382782376,0.6206614804358422,0.11291823886313761,0.0,77105.20643075372,0.014738494397965558
3.3125,0.15135049080299062,0.09085168929725597,0.6203739115761786,0.11272403572528465,0.0,77087.34192174012,0.01531646707216455
3.4375,0.15730593627826617,0.09073260310903157,0.6200738844124325,0.11252183530533752,0.0,77068.6990572136,0.015894438893149506
3.5625,0.16329008965734693,0.09060874446549454,0.6197612259225106,0.11231157309846877,0.0,77049.26651705132,0.016472409830518304
3.6875,0.16930430307033642,0.09048007044336565,0.6194357536806933,0.11209318125633683,0.0,77029.03236096415,0.017050379853837335
3.8125,0.17534996707123135,0.09034653591288778,0.6190972754594557,0.1118665884617374,0.0,77007.98400171577,0.017628348932565256
3.9375,0.1814285130696562,0.09020809345122931,0.6187455888020493,0.11163171979438233,0.0,76986.10817636065,0.018206317035962195
